route_id,service_id,trip_id,shape_id,direction_id,bikes_allowed
TRA_1170_0_1131,TRA_1170_0_1131_20241019,TRA_1170_0_1131_20241019_113900,TRA_1040_0930_0,0,0
TRA_1170_0_1131,TRA_1170_0_1131_20241020,TRA_1170_0_1131_20241020_113900,TRA_1040_0930_0,0,0
TRA_1170_0_1131,TRA_1170_0_1131_20241021,TRA_1170_0_1131_20241021_113900,TRA_1040_0930_0,0,0
TRA_1170_0_1131,TRA_1170_0_1131_20241022,TRA_1170_0_1131_20241022_113900,TRA_1040_0930_0,0,0
TRA_1170_0_1131,TRA_1170_0_1131_20241023,TRA_1170_0_1131_20241023_113900,TRA_1040_0930_0,0,0
TRA_1170_0_1131,TRA_1170_0_1131_20241024,TRA_1170_0_1131_20241024_113900,TRA_1040_0930_0,0,0
TRA_1170_0_1131,TRA_1170_0_1131_20241025,TRA_1170_0_1131_20241025_113900,TRA_1040_0930_0,0,0
TRA_1170_0_1131,TRA_1170_0_1131_20241026,TRA_1170_0_1131_20241026_113900,TRA_1040_0930_0,0,0
TRA_1170_0_1131,TRA_1170_0_1131_20241027,TRA_1170_0_1131_20241027_113900,TRA_1040_0930_0,0,0
TRA_1170_0_1131,TRA_1170_0_1131_20241028,TRA_1170_0_1131_20241028_113900,TRA_1040_0930_0,0,0
TRA_1170_0_1131,TRA_1170_0_1131_20241029,TRA_1170_0_1131_20241029_113900,TRA_1040_0930_0,0,0
TRA_1170_0_1131,TRA_1170_0_1131_20241030,TRA_1170_0_1131_20241030_113900,TRA_1040_0930_0,0,0
TRA_1215_1_1131,TRA_1215_1_1131_20240902,TRA_1215_1_1131_20240902_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240903,TRA_1215_1_1131_20240903_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240904,TRA_1215_1_1131_20240904_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240905,TRA_1215_1_1131_20240905_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240906,TRA_1215_1_1131_20240906_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240907,TRA_1215_1_1131_20240907_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240908,TRA_1215_1_1131_20240908_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240909,TRA_1215_1_1131_20240909_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240910,TRA_1215_1_1131_20240910_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240911,TRA_1215_1_1131_20240911_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240912,TRA_1215_1_1131_20240912_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240913,TRA_1215_1_1131_20240913_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240914,TRA_1215_1_1131_20240914_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240915,TRA_1215_1_1131_20240915_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240916,TRA_1215_1_1131_20240916_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240917,TRA_1215_1_1131_20240917_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240918,TRA_1215_1_1131_20240918_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240919,TRA_1215_1_1131_20240919_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240920,TRA_1215_1_1131_20240920_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240921,TRA_1215_1_1131_20240921_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240922,TRA_1215_1_1131_20240922_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240923,TRA_1215_1_1131_20240923_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240924,TRA_1215_1_1131_20240924_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240925,TRA_1215_1_1131_20240925_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240926,TRA_1215_1_1131_20240926_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240927,TRA_1215_1_1131_20240927_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240928,TRA_1215_1_1131_20240928_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240929,TRA_1215_1_1131_20240929_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20240930,TRA_1215_1_1131_20240930_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241001,TRA_1215_1_1131_20241001_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241002,TRA_1215_1_1131_20241002_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241003,TRA_1215_1_1131_20241003_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241004,TRA_1215_1_1131_20241004_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241005,TRA_1215_1_1131_20241005_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241006,TRA_1215_1_1131_20241006_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241007,TRA_1215_1_1131_20241007_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241008,TRA_1215_1_1131_20241008_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241009,TRA_1215_1_1131_20241009_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241010,TRA_1215_1_1131_20241010_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241011,TRA_1215_1_1131_20241011_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241012,TRA_1215_1_1131_20241012_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241013,TRA_1215_1_1131_20241013_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241014,TRA_1215_1_1131_20241014_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241015,TRA_1215_1_1131_20241015_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241016,TRA_1215_1_1131_20241016_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241017,TRA_1215_1_1131_20241017_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241018,TRA_1215_1_1131_20241018_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241019,TRA_1215_1_1131_20241019_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241020,TRA_1215_1_1131_20241020_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241021,TRA_1215_1_1131_20241021_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241022,TRA_1215_1_1131_20241022_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241023,TRA_1215_1_1131_20241023_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241024,TRA_1215_1_1131_20241024_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241025,TRA_1215_1_1131_20241025_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241026,TRA_1215_1_1131_20241026_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241027,TRA_1215_1_1131_20241027_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241028,TRA_1215_1_1131_20241028_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241029,TRA_1215_1_1131_20241029_152400,TRA_0900_0930_1,1,0
TRA_1215_1_1131,TRA_1215_1_1131_20241030,TRA_1215_1_1131_20241030_152400,TRA_0900_0930_1,1,0
TRA_1220_0_1131,TRA_1220_0_1131_20240902,TRA_1220_0_1131_20240902_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240903,TRA_1220_0_1131_20240903_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240904,TRA_1220_0_1131_20240904_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240905,TRA_1220_0_1131_20240905_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240906,TRA_1220_0_1131_20240906_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240909,TRA_1220_0_1131_20240909_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240910,TRA_1220_0_1131_20240910_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240911,TRA_1220_0_1131_20240911_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240912,TRA_1220_0_1131_20240912_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240913,TRA_1220_0_1131_20240913_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240916,TRA_1220_0_1131_20240916_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240918,TRA_1220_0_1131_20240918_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240919,TRA_1220_0_1131_20240919_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240920,TRA_1220_0_1131_20240920_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240923,TRA_1220_0_1131_20240923_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240924,TRA_1220_0_1131_20240924_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240925,TRA_1220_0_1131_20240925_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240926,TRA_1220_0_1131_20240926_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240927,TRA_1220_0_1131_20240927_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20240930,TRA_1220_0_1131_20240930_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241001,TRA_1220_0_1131_20241001_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241002,TRA_1220_0_1131_20241002_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241003,TRA_1220_0_1131_20241003_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241004,TRA_1220_0_1131_20241004_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241007,TRA_1220_0_1131_20241007_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241008,TRA_1220_0_1131_20241008_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241009,TRA_1220_0_1131_20241009_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241011,TRA_1220_0_1131_20241011_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241014,TRA_1220_0_1131_20241014_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241015,TRA_1220_0_1131_20241015_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241016,TRA_1220_0_1131_20241016_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241017,TRA_1220_0_1131_20241017_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241018,TRA_1220_0_1131_20241018_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241021,TRA_1220_0_1131_20241021_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241022,TRA_1220_0_1131_20241022_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241023,TRA_1220_0_1131_20241023_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241024,TRA_1220_0_1131_20241024_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241025,TRA_1220_0_1131_20241025_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241028,TRA_1220_0_1131_20241028_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241029,TRA_1220_0_1131_20241029_162200,TRA_1040_0900_0,0,0
TRA_1220_0_1131,TRA_1220_0_1131_20241030,TRA_1220_0_1131_20241030_162200,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240902,TRA_1226_0_1131_20240902_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240903,TRA_1226_0_1131_20240903_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240904,TRA_1226_0_1131_20240904_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240905,TRA_1226_0_1131_20240905_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240906,TRA_1226_0_1131_20240906_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240907,TRA_1226_0_1131_20240907_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240908,TRA_1226_0_1131_20240908_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240909,TRA_1226_0_1131_20240909_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240910,TRA_1226_0_1131_20240910_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240911,TRA_1226_0_1131_20240911_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240912,TRA_1226_0_1131_20240912_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240913,TRA_1226_0_1131_20240913_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240914,TRA_1226_0_1131_20240914_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240915,TRA_1226_0_1131_20240915_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240916,TRA_1226_0_1131_20240916_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240917,TRA_1226_0_1131_20240917_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240918,TRA_1226_0_1131_20240918_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240919,TRA_1226_0_1131_20240919_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240920,TRA_1226_0_1131_20240920_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240921,TRA_1226_0_1131_20240921_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240922,TRA_1226_0_1131_20240922_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240923,TRA_1226_0_1131_20240923_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240924,TRA_1226_0_1131_20240924_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240925,TRA_1226_0_1131_20240925_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240926,TRA_1226_0_1131_20240926_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240927,TRA_1226_0_1131_20240927_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240928,TRA_1226_0_1131_20240928_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240929,TRA_1226_0_1131_20240929_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20240930,TRA_1226_0_1131_20240930_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241001,TRA_1226_0_1131_20241001_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241002,TRA_1226_0_1131_20241002_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241003,TRA_1226_0_1131_20241003_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241004,TRA_1226_0_1131_20241004_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241005,TRA_1226_0_1131_20241005_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241006,TRA_1226_0_1131_20241006_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241007,TRA_1226_0_1131_20241007_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241008,TRA_1226_0_1131_20241008_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241009,TRA_1226_0_1131_20241009_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241010,TRA_1226_0_1131_20241010_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241011,TRA_1226_0_1131_20241011_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241012,TRA_1226_0_1131_20241012_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241013,TRA_1226_0_1131_20241013_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241014,TRA_1226_0_1131_20241014_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241015,TRA_1226_0_1131_20241015_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241016,TRA_1226_0_1131_20241016_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241017,TRA_1226_0_1131_20241017_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241018,TRA_1226_0_1131_20241018_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241019,TRA_1226_0_1131_20241019_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241020,TRA_1226_0_1131_20241020_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241021,TRA_1226_0_1131_20241021_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241022,TRA_1226_0_1131_20241022_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241023,TRA_1226_0_1131_20241023_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241024,TRA_1226_0_1131_20241024_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241025,TRA_1226_0_1131_20241025_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241026,TRA_1226_0_1131_20241026_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241027,TRA_1226_0_1131_20241027_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241028,TRA_1226_0_1131_20241028_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241029,TRA_1226_0_1131_20241029_172400,TRA_1040_0900_0,0,0
TRA_1226_0_1131,TRA_1226_0_1131_20241030,TRA_1226_0_1131_20241030_172400,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240902,TRA_1276_0_1131_20240902_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240903,TRA_1276_0_1131_20240903_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240904,TRA_1276_0_1131_20240904_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240905,TRA_1276_0_1131_20240905_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240906,TRA_1276_0_1131_20240906_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240907,TRA_1276_0_1131_20240907_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240908,TRA_1276_0_1131_20240908_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240909,TRA_1276_0_1131_20240909_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240910,TRA_1276_0_1131_20240910_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240911,TRA_1276_0_1131_20240911_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240912,TRA_1276_0_1131_20240912_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240913,TRA_1276_0_1131_20240913_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240914,TRA_1276_0_1131_20240914_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240915,TRA_1276_0_1131_20240915_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240916,TRA_1276_0_1131_20240916_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240917,TRA_1276_0_1131_20240917_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240918,TRA_1276_0_1131_20240918_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240919,TRA_1276_0_1131_20240919_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240920,TRA_1276_0_1131_20240920_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240921,TRA_1276_0_1131_20240921_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240922,TRA_1276_0_1131_20240922_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240923,TRA_1276_0_1131_20240923_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240924,TRA_1276_0_1131_20240924_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240925,TRA_1276_0_1131_20240925_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240926,TRA_1276_0_1131_20240926_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240927,TRA_1276_0_1131_20240927_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240928,TRA_1276_0_1131_20240928_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240929,TRA_1276_0_1131_20240929_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20240930,TRA_1276_0_1131_20240930_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241001,TRA_1276_0_1131_20241001_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241002,TRA_1276_0_1131_20241002_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241003,TRA_1276_0_1131_20241003_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241004,TRA_1276_0_1131_20241004_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241005,TRA_1276_0_1131_20241005_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241006,TRA_1276_0_1131_20241006_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241007,TRA_1276_0_1131_20241007_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241008,TRA_1276_0_1131_20241008_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241009,TRA_1276_0_1131_20241009_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241010,TRA_1276_0_1131_20241010_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241011,TRA_1276_0_1131_20241011_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241012,TRA_1276_0_1131_20241012_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241013,TRA_1276_0_1131_20241013_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241014,TRA_1276_0_1131_20241014_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241015,TRA_1276_0_1131_20241015_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241016,TRA_1276_0_1131_20241016_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241017,TRA_1276_0_1131_20241017_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241018,TRA_1276_0_1131_20241018_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241019,TRA_1276_0_1131_20241019_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241020,TRA_1276_0_1131_20241020_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241021,TRA_1276_0_1131_20241021_215800,TRA_1040_0900_0,0,0
